"Taxon_ID;""Valid_taxon_ID"";""Scientific_Name"";""Country"""
"637;""637"";""Solanum aculeatissimum"";""COD"""
"637;""637"";""Solanum aculeatissimum"";""CIV"""
"637;""637"";""Solanum aculeatissimum"";""GIN"""
"637;""637"";""Solanum aculeatissimum"";""LBR"""
"637;""637"";""Solanum aculeatissimum"";""SLE"""
"637;""637"";""Solanum aculeatissimum"";""MWI"""
"637;""637"";""Solanum aculeatissimum"";""ZMB"""
"637;""637"";""Solanum aculeatissimum"";""LSO"""
"637;""637"";""Solanum aculeatissimum"";""ZAF"""
"637;""637"";""Solanum aculeatissimum"";""BRA"""
"637;""637"";""Solanum aculeatissimum"";""PRY"""
"650;""650"";""Solanum aethiopicum"";"
"4332;""4332"";""Solanum agnewiorum"";""KEN"""
"694;""694"";""Solanum agrimonifolium"";""GTM"""
"694;""694"";""Solanum agrimonifolium"";""HND"""
"694;""694"";""Solanum agrimonifolium"";""MEX"""
"676;""676"";""Solanum ajanhuiri"";"
"695;""695"";""Solanum albicans"";""ECU"""
"695;""695"";""Solanum albicans"";""PER"""
"696;""696"";""Solanum albornozii"";""ECU"""
"1741;""1741"";""Solanum anamatophilum"";""PER"""
"697;""697"";""Solanum andreanum"";""COL"""
"697;""697"";""Solanum andreanum"";""ECU"""
"638;""638"";""Solanum anguivi"";""ERI"""
"638;""638"";""Solanum anguivi"";""ETH"""
"638;""638"";""Solanum anguivi"";""SOM"""
"638;""638"";""Solanum anguivi"";""TZA"""
"638;""638"";""Solanum anguivi"";""UGA"""
"638;""638"";""Solanum anguivi"";""CMR"""
"638;""638"";""Solanum anguivi"";""GNQ"""
"638;""638"";""Solanum anguivi"";""RWA"""
"638;""638"";""Solanum anguivi"";""COD"""
"638;""638"";""Solanum anguivi"";""CIV"""
"638;""638"";""Solanum anguivi"";""GHA"""
"638;""638"";""Solanum anguivi"";""GIN"""
"638;""638"";""Solanum anguivi"";""LBR"""
"638;""638"";""Solanum anguivi"";""NGA"""
"638;""638"";""Solanum anguivi"";""SEN"""
"638;""638"";""Solanum anguivi"";""SLE"""
"638;""638"";""Solanum anguivi"";""AGO"""
"638;""638"";""Solanum anguivi"";""MWI"""
"638;""638"";""Solanum anguivi"";""MOZ"""
"638;""638"";""Solanum anguivi"";""ZMB"""
"638;""638"";""Solanum anguivi"";""ZWE"""
"638;""638"";""Solanum anguivi"";""ZAF"""
"638;""638"";""Solanum anguivi"";""SWZ"""
"638;""638"";""Solanum anguivi"";""MDG"""
"639;""639"";""Solanum anomalum"";""CMR"""
"639;""639"";""Solanum anomalum"";""COD"""
"639;""639"";""Solanum anomalum"";""NGA"""
"639;""639"";""Solanum anomalum"";""GAB"""
"262;""262"";""Solanum arcanum"";""PER"""
"262;""262"";""Solanum arcanum"";""PER"""
"262;""262"";""Solanum arcanum"";""PER"""
"262;""262"";""Solanum arcanum"";""PER"""
"262;""262"";""Solanum arcanum"";""PER"""
"640;""640"";""Solanum asperolanatum"";""VEN"""
"640;""640"";""Solanum asperolanatum"";""BOL"""
"640;""640"";""Solanum asperolanatum"";""COL"""
"640;""640"";""Solanum asperolanatum"";""ECU"""
"640;""640"";""Solanum asperolanatum"";""PER"""
"1742;""1742"";""Solanum augustii"";""PER"""
"4334;""4334"";""Solanum aureitomentosum"";""AGO"""
"4334;""4334"";""Solanum aureitomentosum"";""ZWE"""
"4334;""4334"";""Solanum aureitomentosum"";""ZMB"""
"4334;""4334"";""Solanum aureitomentosum"";""TZA"""
"4334;""4334"";""Solanum aureitomentosum"";""COD"""
"698;""698"";""Solanum ayacuchense"";""PER"""
"628;""628"";""Solanum basendopogon"";""PER"""
"628;""628"";""Solanum basendopogon"";""PER"""
"628;""628"";""Solanum basendopogon"";""PER"""
"628;""628"";""Solanum basendopogon"";""PER"""
"683;""683"";""Solanum berthaultii"";""BOL"""
"683;""683"";""Solanum berthaultii"";""ARG"""
"699;""699"";""Solanum boliviense"";""BOL"""
"699;""699"";""Solanum boliviense"";""ARG"""
"699;""699"";""Solanum boliviense"";""PER"""
"700;""700"";""Solanum bombycinum"";""BOL"""
"684;""684"";""Solanum brevicaule"";""BOL"""
"684;""684"";""Solanum brevicaule"";""PER"""
"684;""684"";""Solanum brevicaule"";""ARG"""
"701;""701"";""Solanum buesii"";""PER"""
"4079;""685"";""Solanum bukasovii var. bukasovii"";""PER"""
"4083;""685"";""Solanum bukasovii var. multidissectum"";""PER"""
"1743;""1743"";""Solanum bulbocastanum"";""MEX"""
"1743;""1743"";""Solanum bulbocastanum"";""GTM"""
"1743;""1743"";""Solanum bulbocastanum"";""HND"""
"651;""651"";""Solanum burchellii"";""NAM"""
"651;""651"";""Solanum burchellii"";""ZAF"""
"702;""702"";""Solanum burkartii"";""PER"""
"703;""703"";""Solanum cajamarquense"";""PER"""
"641;""641"";""Solanum campylacanthum"";""ERI"""
"641;""641"";""Solanum campylacanthum"";""ETH"""
"641;""641"";""Solanum campylacanthum"";""SOM"""
"641;""641"";""Solanum campylacanthum"";""SDN"""
"641;""641"";""Solanum campylacanthum"";""KEN"""
"641;""641"";""Solanum campylacanthum"";""TZA"""
"641;""641"";""Solanum campylacanthum"";""UGA"""
"641;""641"";""Solanum campylacanthum"";""MWI"""
"641;""641"";""Solanum campylacanthum"";""LSO"""
"641;""641"";""Solanum campylacanthum"";""ZAF"""
"641;""641"";""Solanum campylacanthum"";""ZWE"""
"641;""641"";""Solanum campylacanthum"";""ZAF"""
"685;""685"";""Solanum candolleanum"";""BOL"""
"685;""685"";""Solanum candolleanum"";""PER"""
"704;""704"";""Solanum cantense"";""PER"""
"652;""652"";""Solanum capense"";""AGO"""
"652;""652"";""Solanum capense"";""NAM"""
"652;""652"";""Solanum capense"";""ZAF"""
"1744;""1744"";""Solanum cardiophyllum"";""MEX"""
"629;""629"";""Solanum caripense"";""CRI"""
"629;""629"";""Solanum caripense"";""VEN"""
"629;""629"";""Solanum caripense"";""COL"""
"629;""629"";""Solanum caripense"";""ECU"""
"629;""629"";""Solanum caripense"";""PER"""
"634;""634"";""Solanum catilliflorum"";""PER"""
"653;""653"";""Solanum catombelense"";""AGO"""
"653;""653"";""Solanum catombelense"";""MOZ"""
"653;""653"";""Solanum catombelense"";""ZWE"""
"653;""653"";""Solanum catombelense"";""BWA"""
"653;""653"";""Solanum catombelense"";""NAM"""
"653;""653"";""Solanum catombelense"";""ZAF"""
"653;""653"";""Solanum catombelense"";""SWZ"""
"654;""654"";""Solanum cerasiferum"";""ERI"""
"654;""654"";""Solanum cerasiferum"";""ETH"""
"654;""654"";""Solanum cerasiferum"";""SDN"""
"654;""654"";""Solanum cerasiferum"";""CMR"""
"654;""654"";""Solanum cerasiferum"";""CAF"""
"654;""654"";""Solanum cerasiferum"";""NGA"""
"654;""654"";""Solanum cerasiferum"";""SEN"""
"705;""705"";""Solanum chacoense"";""BRA"""
"705;""705"";""Solanum chacoense"";""BOL"""
"705;""705"";""Solanum chacoense"";""PER"""
"705;""705"";""Solanum chacoense"";""ARG"""
"705;""705"";""Solanum chacoense"";""PRY"""
"705;""705"";""Solanum chacoense"";""URY"""
"259;""259"";""Solanum cheesmaniae"";""ECU"""
"263;""263"";""Solanum chilense"";""PER"""
"263;""263"";""Solanum chilense"";""PER"""
"263;""263"";""Solanum chilense"";""PER"""
"263;""263"";""Solanum chilense"";""CHL"""
"263;""263"";""Solanum chilense"";""CHL"""
"263;""263"";""Solanum chilense"";""CHL"""
"706;""706"";""Solanum chilliasense"";""ECU"""
"707;""707"";""Solanum chiquidenum"";""PER"""
"264;""264"";""Solanum chmielewskii"";""PER"""
"264;""264"";""Solanum chmielewskii"";""BOL"""
"708;""708"";""Solanum chomatophilum"";""ECU"""
"708;""708"";""Solanum chomatophilum"";""PER"""
"655;""655"";""Solanum cinereum"";""AUS"""
"1745;""1745"";""Solanum circaeifolium"";""BOL"""
"709;""709"";""Solanum clarum"";""GTM"""
"709;""709"";""Solanum clarum"";""MEX"""
"656;""656"";""Solanum coagulans"";""EGY"""
"656;""656"";""Solanum coagulans"";""ERI"""
"656;""656"";""Solanum coagulans"";""ETH"""
"656;""656"";""Solanum coagulans"";""SOM"""
"656;""656"";""Solanum coagulans"";""SDN"""
"656;""656"";""Solanum coagulans"";""KEN"""
"656;""656"";""Solanum coagulans"";""TZA"""
"656;""656"";""Solanum coagulans"";""UGA"""
"656;""656"";""Solanum coagulans"";""SAU"""
"656;""656"";""Solanum coagulans"";""YEM"""
"630;""630"";""Solanum cochoae"";""PER"""
"686;""686"";""Solanum coelestipetalum"";""PER"""
"710;""710"";""Solanum colombianum"";""COL"""
"710;""710"";""Solanum colombianum"";""PAN"""
"710;""710"";""Solanum colombianum"";""VEN"""
"710;""710"";""Solanum colombianum"";""COL"""
"710;""710"";""Solanum colombianum"";""ECU"""
"710;""710"";""Solanum colombianum"";""PER"""
"1746;""1746"";""Solanum commersonii"";""BRA"""
"1746;""1746"";""Solanum commersonii"";""ARG"""
"1746;""1746"";""Solanum commersonii"";""PRY"""
"1746;""1746"";""Solanum commersonii"";""URY"""
"711;""711"";""Solanum contumazaense"";""PER"""
"265;""265"";""Solanum corneliomulleri"";""PER"""
"265;""265"";""Solanum corneliomulleri"";""PER"""
"265;""265"";""Solanum corneliomulleri"";""PER"""
"265;""265"";""Solanum corneliomulleri"";""PER"""
"265;""265"";""Solanum corneliomulleri"";""PER"""
"265;""265"";""Solanum corneliomulleri"";""PER"""
"679;""679"";""Solanum curtilobum"";"
"657;""657"";""Solanum cyaneopurpureum"";""TZA"""
"657;""657"";""Solanum cyaneopurpureum"";""UGA"""
"657;""657"";""Solanum cyaneopurpureum"";""BDI"""
"657;""657"";""Solanum cyaneopurpureum"";""RWA"""
"657;""657"";""Solanum cyaneopurpureum"";""COD"""
"658;""658"";""Solanum dasyphyllum"";""ESP"""
"658;""658"";""Solanum dasyphyllum"";""ETH"""
"658;""658"";""Solanum dasyphyllum"";""SOM"""
"658;""658"";""Solanum dasyphyllum"";""SDN"""
"658;""658"";""Solanum dasyphyllum"";""KEN"""
"658;""658"";""Solanum dasyphyllum"";""TZA"""
"658;""658"";""Solanum dasyphyllum"";""UGA"""
"658;""658"";""Solanum dasyphyllum"";""CMR"""
"658;""658"";""Solanum dasyphyllum"";""RWA"""
"658;""658"";""Solanum dasyphyllum"";""STP"""
"658;""658"";""Solanum dasyphyllum"";""COD"""
"658;""658"";""Solanum dasyphyllum"";""CIV"""
"658;""658"";""Solanum dasyphyllum"";""GMB"""
"658;""658"";""Solanum dasyphyllum"";""GHA"""
"658;""658"";""Solanum dasyphyllum"";""NGA"""
"658;""658"";""Solanum dasyphyllum"";""SLE"""
"658;""658"";""Solanum dasyphyllum"";""TGO"""
"658;""658"";""Solanum dasyphyllum"";""AGO"""
"658;""658"";""Solanum dasyphyllum"";""MWI"""
"658;""658"";""Solanum dasyphyllum"";""MOZ"""
"658;""658"";""Solanum dasyphyllum"";""ZMB"""
"658;""658"";""Solanum dasyphyllum"";""ZWE"""
"658;""658"";""Solanum dasyphyllum"";""ZAF"""
"658;""658"";""Solanum dasyphyllum"";""MDG"""
"658;""658"";""Solanum dasyphyllum"";""COM"""
"712;""712"";""Solanum demissum"";""MEX"""
"712;""712"";""Solanum demissum"";""GTM"""
"1747;""1747"";""Solanum dolichocremastrum"";""PER"""
"4080;""4080"";""Solanum edinense"";""BOL"""
"1748;""1748"";""Solanum ehrenbergii"";""MEX"""
"1749;""1749"";""Solanum etuberosum"";""CHL"""
"1750;""1750"";""Solanum fernandezianum"";""CHL"""
"631;""631"";""Solanum filiforme"";""PER"""
"631;""631"";""Solanum filiforme"";""PER"""
"713;""713"";""Solanum flahaultii"";""VEN"""
"713;""713"";""Solanum flahaultii"";""COL"""
"713;""713"";""Solanum flahaultii"";""ECU"""
"714;""714"";""Solanum flavoviridens"";""BOL"""
"660;""660"";""Solanum forskalii"";""ERI"""
"660;""660"";""Solanum forskalii"";""ETH"""
"660;""660"";""Solanum forskalii"";""SOM"""
"660;""660"";""Solanum forskalii"";""SDN"""
"660;""660"";""Solanum forskalii"";""KEN"""
"660;""660"";""Solanum forskalii"";""SEN"""
"660;""660"";""Solanum forskalii"";""YEM"""
"260;""260"";""Solanum galapagense"";""ECU"""
"715;""715"";""Solanum gandarillasii"";""BOL"""
"716;""716"";""Solanum garcia-barrigae"";""COL"""
"661;""661"";""Solanum goetzei"";""KEN"""
"661;""661"";""Solanum goetzei"";""TZA"""
"661;""661"";""Solanum goetzei"";""ZMB"""
"661;""661"";""Solanum goetzei"";""ZAF"""
"717;""717"";""Solanum gracilifrons"";""PER"""
"642;""642"";""Solanum grandiflorum"";""COL"""
"642;""642"";""Solanum grandiflorum"";""ECU"""
"642;""642"";""Solanum grandiflorum"";""PER"""
"718;""718"";""Solanum guerreroense"";""MEX"""
"266;""266"";""Solanum habrochaites"";""ECU"""
"266;""266"";""Solanum habrochaites"";""ECU"""
"266;""266"";""Solanum habrochaites"";""ECU"""
"266;""266"";""Solanum habrochaites"";""ECU"""
"266;""266"";""Solanum habrochaites"";""ECU"""
"266;""266"";""Solanum habrochaites"";""PER"""
"266;""266"";""Solanum habrochaites"";""PER"""
"266;""266"";""Solanum habrochaites"";""PER"""
"266;""266"";""Solanum habrochaites"";""PER"""
"266;""266"";""Solanum habrochaites"";""PER"""
"266;""266"";""Solanum habrochaites"";""PER"""
"266;""266"";""Solanum habrochaites"";""PER"""
"662;""662"";""Solanum hastifolium"";""ERI"""
"662;""662"";""Solanum hastifolium"";""ETH"""
"662;""662"";""Solanum hastifolium"";""SOM"""
"662;""662"";""Solanum hastifolium"";""SDN"""
"662;""662"";""Solanum hastifolium"";""KEN"""
"662;""662"";""Solanum hastifolium"";""TZA"""
"662;""662"";""Solanum hastifolium"";""UGA"""
"719;""719"";""Solanum hastiforme"";""PER"""
"720;""720"";""Solanum hintonii"";""MEX"""
"721;""721"";""Solanum hjertingii"";""MEX"""
"722;""722"";""Solanum hougasii"";""MEX"""
"723;""723"";""Solanum huancabambense"";""PER"""
"267;""267"";""Solanum huaylasense"";""PER"""
"1751;""1751"";""Solanum humectophilum"";""PER"""
"663;""663"";""Solanum humile"";""NAM"""
"663;""663"";""Solanum humile"";""ZAF"""
"1752;""1752"";""Solanum hypacrarthrum"";""PER"""
"1753;""1753"";""Solanum immite"";""PER"""
"4339;""4339"";""Solanum inaequiradians"";""TZA"""
"643;""643"";""Solanum incanum"";""EGY"""
"643;""643"";""Solanum incanum"";""ERI"""
"643;""643"";""Solanum incanum"";""ETH"""
"643;""643"";""Solanum incanum"";""SOM"""
"643;""643"";""Solanum incanum"";""SDN"""
"643;""643"";""Solanum incanum"";""SAU"""
"643;""643"";""Solanum incanum"";""YEM"""
"643;""643"";""Solanum incanum"";""IRN"""
"643;""643"";""Solanum incanum"";""IRQ"""
"643;""643"";""Solanum incanum"";""ISR"""
"643;""643"";""Solanum incanum"";""JOR"""
"643;""643"";""Solanum incanum"";""LBN"""
"643;""643"";""Solanum incanum"";""SYR"""
"643;""643"";""Solanum incanum"";""TUR"""
"724;""724"";""Solanum incasicum"";""PER"""
"687;""687"";""Solanum infundibuliforme"";""BOL"""
"687;""687"";""Solanum infundibuliforme"";""ARG"""
"687;""687"";""Solanum infundibuliforme"";""CHL"""
"636;""636"";""Solanum insanum"";""CHN"""
"636;""636"";""Solanum insanum"";""CHN"""
"636;""636"";""Solanum insanum"";""CHN"""
"636;""636"";""Solanum insanum"";""CHN"""
"636;""636"";""Solanum insanum"";""CHN"""
"636;""636"";""Solanum insanum"";""TWN"""
"636;""636"";""Solanum insanum"";""BGD"""
"636;""636"";""Solanum insanum"";""IND"""
"636;""636"";""Solanum insanum"";""THA"""
"636;""636"";""Solanum insanum"";""IDN"""
"636;""636"";""Solanum insanum"";""MYS"""
"636;""636"";""Solanum insanum"";""PHL"""
"636;""636"";""Solanum insanum"";""AFG"""
"636;""636"";""Solanum insanum"";""IND"""
"636;""636"";""Solanum insanum"";""PAK"""
"725;""725"";""Solanum iopetalum"";""MEX"""
"1754;""1754"";""Solanum jamesii"";""USA"""
"1754;""1754"";""Solanum jamesii"";""MEX"""
"271;""271"";""Solanum juglandifolium"";""COL"""
"271;""271"";""Solanum juglandifolium"";""COL"""
"271;""271"";""Solanum juglandifolium"";""COL"""
"271;""271"";""Solanum juglandifolium"";""COL"""
"271;""271"";""Solanum juglandifolium"";""COL"""
"271;""271"";""Solanum juglandifolium"";""COL"""
"271;""271"";""Solanum juglandifolium"";""COL"""
"271;""271"";""Solanum juglandifolium"";""COL"""
"271;""271"";""Solanum juglandifolium"";""COL"""
"271;""271"";""Solanum juglandifolium"";""COL"""
"271;""271"";""Solanum juglandifolium"";""ECU"""
"271;""271"";""Solanum juglandifolium"";""ECU"""
"271;""271"";""Solanum juglandifolium"";""ECU"""
"271;""271"";""Solanum juglandifolium"";""ECU"""
"271;""271"";""Solanum juglandifolium"";""ECU"""
"271;""271"";""Solanum juglandifolium"";""ECU"""
"271;""271"";""Solanum juglandifolium"";""ECU"""
"271;""271"";""Solanum juglandifolium"";""ECU"""
"271;""271"";""Solanum juglandifolium"";""ECU"""
"680;""680"";""Solanum juzepczukii"";"
"726;""726"";""Solanum kurtzianum"";""ARG"""
"664;""664"";""Solanum lamprocarpum"";""TZA"""
"727;""727"";""Solanum laxissimum"";""PER"""
"4081;""684"";""Solanum leptophyes"";""BOL"""
"4081;""684"";""Solanum leptophyes"";""PER"""
"728;""728"";""Solanum lesteri"";""MEX"""
"665;""665"";""Solanum lichtensteinii"";""BWA"""
"665;""665"";""Solanum lichtensteinii"";""LSO"""
"665;""665"";""Solanum lichtensteinii"";""NAM"""
"665;""665"";""Solanum lichtensteinii"";""ZAF"""
"665;""665"";""Solanum lichtensteinii"";""SWZ"""
"644;""644"";""Solanum lidii"";""ESP"""
"1755;""1755"";""Solanum lignicaule"";""PER"""
"729;""729"";""Solanum limbaniense"";""PER"""
"645;""645"";""Solanum linnaeanum"";""MOZ"""
"645;""645"";""Solanum linnaeanum"";""ZWE"""
"645;""645"";""Solanum linnaeanum"";""ZAF"""
"730;""730"";""Solanum lobbianum"";""COL"""
"731;""731"";""Solanum longiconicum"";""CRI"""
"731;""731"";""Solanum longiconicum"";""PAN"""
"272;""272"";""Solanum lycopersicoides"";""CHL"""
"272;""272"";""Solanum lycopersicoides"";""PER"""
"3954;""3954"";""Solanum lycopersicum"";"
"4320;""4320"";""Solanum lycopersicum var. cerasiforme"";"
"4319;""4319"";""Solanum lycopersicum var. lycopersicum"";"
"666;""666"";""Solanum macrocarpon"";"
"732;""732"";""Solanum maglia"";""ARG"""
"732;""732"";""Solanum maglia"";""CHL"""
"1756;""1756"";""Solanum malmeanum"";""BRA"""
"1756;""1756"";""Solanum malmeanum"";""ARG"""
"1756;""1756"";""Solanum malmeanum"";""PRY"""
"1756;""1756"";""Solanum malmeanum"";""URY"""
"646;""646"";""Solanum marginatum"";""ERI"""
"646;""646"";""Solanum marginatum"";""ETH"""
"688;""688"";""Solanum marinasense"";""PER"""
"4340;""4340"";""Solanum mauense"";""TZA"""
"4340;""4340"";""Solanum mauense"";""KEN"""
"733;""733"";""Solanum medians"";""PER"""
"733;""733"";""Solanum medians"";""CHL"""
"4082;""699"";""Solanum megistacrolobum"";""ARG"""
"4082;""699"";""Solanum megistacrolobum"";""BOL"""
"4082;""699"";""Solanum megistacrolobum"";""PER"""
"667;""667"";""Solanum melanospermum"";""AUS"""
"19;""19"";""Solanum melongena"";"
"734;""734"";""Solanum microdontum"";""BOL"""
"734;""734"";""Solanum microdontum"";""ARG"""
"1757;""1757"";""Solanum minutifoliolum"";""ECU"""
"1758;""1758"";""Solanum mochiquense"";""PER"""
"735;""735"";""Solanum morelliforme"";""MEX"""
"735;""735"";""Solanum morelliforme"";""GTM"""
"735;""735"";""Solanum morelliforme"";""HND"""
"735;""735"";""Solanum morelliforme"";""MEX"""
"736;""736"";""Solanum multiinterruptum"";""PER"""
"50;""50"";""Solanum muricatum"";"
"737;""737"";""Solanum neocardenasii"";""BOL"""
"268;""268"";""Solanum neorickii"";""PER"""
"268;""268"";""Solanum neorickii"";""PER"""
"268;""268"";""Solanum neorickii"";""PER"""
"268;""268"";""Solanum neorickii"";""PER"""
"268;""268"";""Solanum neorickii"";""PER"""
"268;""268"";""Solanum neorickii"";""PER"""
"268;""268"";""Solanum neorickii"";""ECU"""
"738;""738"";""Solanum neorossii"";""ARG"""
"739;""739"";""Solanum neovavilovii"";""BOL"""
"668;""668"";""Solanum nigriviolaceum"";""KEN"""
"668;""668"";""Solanum nigriviolaceum"";""YUG"""
"740;""740"";""Solanum nubicola"";""PER"""
"273;""273"";""Solanum ochranthum"";""COL"""
"273;""273"";""Solanum ochranthum"";""COL"""
"273;""273"";""Solanum ochranthum"";""COL"""
"273;""273"";""Solanum ochranthum"";""COL"""
"273;""273"";""Solanum ochranthum"";""ECU"""
"273;""273"";""Solanum ochranthum"";""ECU"""
"273;""273"";""Solanum ochranthum"";""ECU"""
"273;""273"";""Solanum ochranthum"";""ECU"""
"273;""273"";""Solanum ochranthum"";""ECU"""
"273;""273"";""Solanum ochranthum"";""ECU"""
"273;""273"";""Solanum ochranthum"";""ECU"""
"273;""273"";""Solanum ochranthum"";""PER"""
"273;""273"";""Solanum ochranthum"";""PER"""
"273;""273"";""Solanum ochranthum"";""PER"""
"273;""273"";""Solanum ochranthum"";""PER"""
"273;""273"";""Solanum ochranthum"";""PER"""
"273;""273"";""Solanum ochranthum"";""PER"""
"689;""689"";""Solanum okadae"";""BOL"""
"689;""689"";""Solanum okadae"";""ARG"""
"741;""741"";""Solanum olmosense"";""ECU"""
"741;""741"";""Solanum olmosense"";""PER"""
"4084;""684"";""Solanum oplocense"";""ARG"""
"4084;""684"";""Solanum oplocense"";""BOL"""
"690;""690"";""Solanum ortegae"";""PER"""
"742;""742"";""Solanum oxycarpum"";""MEX"""
"1759;""1759"";""Solanum palustre"";""ARG"""
"1759;""1759"";""Solanum palustre"";""CHL"""
"743;""743"";""Solanum paucissectum"";""PER"""
"269;""269"";""Solanum pennellii"";""CHL"""
"269;""269"";""Solanum pennellii"";""PER"""
"269;""269"";""Solanum pennellii"";""PER"""
"269;""269"";""Solanum pennellii"";""PER"""
"269;""269"";""Solanum pennellii"";""PER"""
"269;""269"";""Solanum pennellii"";""PER"""
"269;""269"";""Solanum pennellii"";""PER"""
"269;""269"";""Solanum pennellii"";""PER"""
"269;""269"";""Solanum pennellii"";""PER"""
"269;""269"";""Solanum pennellii"";""PER"""
"633;""633"";""Solanum perlongistylum"";""PER"""
"633;""633"";""Solanum perlongistylum"";""PER"""
"633;""633"";""Solanum perlongistylum"";""PER"""
"270;""270"";""Solanum peruvianum"";""PER"""
"270;""270"";""Solanum peruvianum"";""PER"""
"270;""270"";""Solanum peruvianum"";""PER"""
"270;""270"";""Solanum peruvianum"";""PER"""
"270;""270"";""Solanum peruvianum"";""PER"""
"270;""270"";""Solanum peruvianum"";""PER"""
"270;""270"";""Solanum peruvianum"";""PER"""
"270;""270"";""Solanum peruvianum"";""CHL"""
"744;""744"";""Solanum pillahuatense"";""PER"""
"261;""261"";""Solanum pimpinellifolium"";""ECU"""
"261;""261"";""Solanum pimpinellifolium"";""ECU"""
"261;""261"";""Solanum pimpinellifolium"";""ECU"""
"261;""261"";""Solanum pimpinellifolium"";""ECU"""
"261;""261"";""Solanum pimpinellifolium"";""ECU"""
"261;""261"";""Solanum pimpinellifolium"";""PER"""
"261;""261"";""Solanum pimpinellifolium"";""PER"""
"261;""261"";""Solanum pimpinellifolium"";""PER"""
"261;""261"";""Solanum pimpinellifolium"";""PER"""
"261;""261"";""Solanum pimpinellifolium"";""PER"""
"261;""261"";""Solanum pimpinellifolium"";""PER"""
"261;""261"";""Solanum pimpinellifolium"";""PER"""
"261;""261"";""Solanum pimpinellifolium"";""PER"""
"1760;""1760"";""Solanum pinnatisectum"";""MEX"""
"745;""745"";""Solanum piurae"";""PER"""
"4341;""4341"";""Solanum platacanthum"";""YEM"""
"4342;""4342"";""Solanum polhillii"";""TZA"""
"4342;""4342"";""Solanum polhillii"";""KEN"""
"746;""746"";""Solanum polyadenium"";""MEX"""
"747;""747"";""Solanum raphanifolium"";""PER"""
"1761;""1761"";""Solanum raquialatum"";""PER"""
"748;""748"";""Solanum rhomboideilanceolatum"";""PER"""
"670;""670"";""Solanum richardii"";""KEN"""
"670;""670"";""Solanum richardii"";""TZA"""
"670;""670"";""Solanum richardii"";""COD"""
"670;""670"";""Solanum richardii"";""MWI"""
"670;""670"";""Solanum richardii"";""MOZ"""
"670;""670"";""Solanum richardii"";""ZMB"""
"670;""670"";""Solanum richardii"";""ZWE"""
"670;""670"";""Solanum richardii"";""COM"""
"670;""670"";""Solanum richardii"";""MDG"""
"4336;""4336"";""Solanum rigidum"";""CPV"""
"647;""647"";""Solanum rubetorum"";""ZAF"""
"4343;""4343"";""Solanum ruvu"";""TZA"""
"749;""749"";""Solanum salasianum"";""PER"""
"4085;""699"";""Solanum sanctae-rosae"";""ARG"""
"1762;""1762"";""Solanum scabrifolium"";""PER"""
"750;""750"";""Solanum schenckii"";""MEX"""
"4344;""4344"";""Solanum setaceum"";""TZA"""
"4344;""4344"";""Solanum setaceum"";""KEN"""
"1763;""1763"";""Solanum simplicissimum"";""PER"""
"671;""671"";""Solanum sisymbriifolium"";""BRA"""
"671;""671"";""Solanum sisymbriifolium"";""BOL"""
"671;""671"";""Solanum sisymbriifolium"";""PER"""
"671;""671"";""Solanum sisymbriifolium"";""ARG"""
"671;""671"";""Solanum sisymbriifolium"";""PRY"""
"671;""671"";""Solanum sisymbriifolium"";""URY"""
"274;""274"";""Solanum sitiens"";""CHL"""
"751;""751"";""Solanum sogarandinum"";""PER"""
"4086;""684"";""Solanum spegazzinii"";""ARG"""
"1764;""1764"";""Solanum stenophyllidium"";""MEX"""
"4345;""4345"";""Solanum stipitatostellatum"";""TZA"""
"4345;""4345"";""Solanum stipitatostellatum"";""KEN"""
"752;""752"";""Solanum stoloniferum"";""USA"""
"752;""752"";""Solanum stoloniferum"";""MEX"""
"672;""672"";""Solanum supinum"";""BWA"""
"672;""672"";""Solanum supinum"";""LSO"""
"672;""672"";""Solanum supinum"";""NAM"""
"672;""672"";""Solanum supinum"";""ZAF"""
"632;""632"";""Solanum tabanoense"";""COL"""
"632;""632"";""Solanum tabanoense"";""ECU"""
"1695;""683"";""Solanum tarijense"";""ARG"""
"1695;""683"";""Solanum tarijense"";""BOL"""
"1765;""1765"";""Solanum tarnii"";""MEX"""
"753;""753"";""Solanum taulisense"";""PER"""
"648;""648"";""Solanum tomentosum"";""LSO"""
"648;""648"";""Solanum tomentosum"";""ZAF"""
"673;""673"";""Solanum torvum"";""MEX"""
"673;""673"";""Solanum torvum"";""BLZ"""
"673;""673"";""Solanum torvum"";""CRI"""
"673;""673"";""Solanum torvum"";""GTM"""
"673;""673"";""Solanum torvum"";""HND"""
"673;""673"";""Solanum torvum"";""NIC"""
"673;""673"";""Solanum torvum"";""PAN"""
"673;""673"";""Solanum torvum"";""ATG"""
"673;""673"";""Solanum torvum"";""BHS"""
"673;""673"";""Solanum torvum"";""BRB"""
"673;""673"";""Solanum torvum"";""CUB"""
"673;""673"";""Solanum torvum"";""DMA"""
"673;""673"";""Solanum torvum"";""DOM"""
"673;""673"";""Solanum torvum"";""GRD"""
"673;""673"";""Solanum torvum"";""HTI"""
"673;""673"";""Solanum torvum"";""JAM"""
"673;""673"";""Solanum torvum"";""MTQ"""
"673;""673"";""Solanum torvum"";""MSR"""
"673;""673"";""Solanum torvum"";""PRI"""
"673;""673"";""Solanum torvum"";""KNA"""
"673;""673"";""Solanum torvum"";""LCA"""
"673;""673"";""Solanum torvum"";""VCT"""
